timestamp,room_id,availability,noise,light,temperature,door_activity,comfort_score,emoticon
2025-12-08T20:56:00,5,0,68,99,24.3,1,67,😐
2025-12-08T20:57:00,1,0,16,46,22.1,1,89,😎
2025-12-08T20:57:00,2,2,35,85,31.1,10,43,⛔
2025-12-08T20:57:00,3,2,30,43,18.2,14,48,⛔
2025-12-08T20:57:00,4,2,24,89,26.3,0,80,⛔
2025-12-08T20:57:00,5,0,28,77,24.2,8,70,🚶
2025-12-08T20:58:00,1,1,66,79,23.1,7,60,🚶
2025-12-08T20:58:00,2,0,49,89,27.3,5,58,😐
2025-12-08T20:58:00,3,2,46,95,30.9,2,54,⛔
2025-12-08T20:58:00,4,1,9,61,23.7,11,74,🌀
2025-12-08T20:58:00,5,1,59,100,20.6,8,54,🚶
2025-12-08T20:59:00,1,1,31,72,19.3,6,65,❄️
2025-12-08T20:59:00,2,1,67,70,25.2,6,55,🚶
2025-12-08T20:59:00,3,1,33,58,18.5,9,57,❄️
2025-12-08T20:59:00,4,2,10,91,26.9,10,66,⛔
2025-12-08T20:59:00,5,2,67,61,26.9,4,54,⛔
2025-12-09T09:00:00,1,0,41,66,31.9,5,47,🥵
2025-12-09T09:00:00,2,1,19,95,30.2,7,58,🥵
2025-12-09T09:00:00,3,0,60,49,28.6,9,43,🔥
2025-12-09T09:00:00,4,2,57,85,18.3,2,59,⛔
2025-12-09T09:00:00,5,1,84,71,18.0,4,44,❄️
2025-12-09T09:01:00,1,1,60,99,19.2,4,57,❄️
2025-12-09T09:01:00,2,1,45,72,17.8,11,46,🥶
2025-12-09T09:01:00,3,1,30,60,22.5,2,82,🙂
2025-12-09T09:01:00,4,1,46,94,28.1,6,55,🔥
2025-12-09T09:01:00,5,1,55,56,17.8,6,51,🥶
2025-12-09T09:02:00,1,0,30,55,21.7,13,60,🌀
2025-12-09T09:02:00,2,1,19,51,29.8,1,70,🔥
2025-12-09T09:02:00,3,2,36,90,31.9,15,31,⛔
2025-12-09T09:02:00,4,0,80,61,30.3,9,29,🥵
2025-12-09T09:02:00,5,2,43,48,27.3,8,55,⛔
2025-12-09T09:03:00,1,2,74,57,22.2,0,68,⛔
2025-12-09T09:03:00,2,1,41,79,25.2,10,59,🚶
2025-12-09T09:03:00,3,1,52,46,23.4,0,78,🙂
2025-12-09T09:03:00,4,1,59,90,29.6,0,56,🔥
2025-12-09T09:03:00,5,1,64,70,30.9,14,25,🥵
2025-12-09T09:04:00,1,1,62,45,27.6,13,38,🌀
2025-12-09T09:04:00,2,1,32,57,23.1,15,59,🌀
2025-12-09T09:04:00,3,1,41,45,31.1,1,57,🥵
2025-12-09T09:04:00,4,2,28,45,20.9,7,69,⛔
2025-12-09T09:04:00,5,1,29,46,18.1,0,73,❄️
2025-12-09T09:05:00,1,2,21,72,19.2,6,69,⛔
2025-12-09T09:05:00,2,1,36,41,20.9,2,75,🙂
2025-12-09T09:05:00,3,2,7,58,26.4,5,78,⛔
2025-12-09T09:05:00,4,0,29,67,26.4,6,67,🚶
2025-12-09T09:05:00,5,1,41,94,28.2,2,64,🔥
2025-12-09T09:06:00,1,2,28,50,24.2,14,60,⛔
2025-12-09T09:06:00,2,1,64,56,28.3,8,44,🔥
2025-12-09T09:06:00,3,0,8,40,18.4,6,72,❄️
2025-12-09T09:06:00,4,0,12,88,17.5,13,55,🥶
2025-12-09T09:06:00,5,0,71,70,24.0,4,61,😐
2025-12-09T09:07:00,1,1,55,61,18.3,5,54,❄️
2025-12-09T09:07:00,2,0,83,63,24.2,8,48,🚶
2025-12-09T09:07:00,3,1,49,53,31.9,12,32,🥵
2025-12-09T09:07:00,4,0,29,64,28.8,8,56,🔥
2025-12-09T09:07:00,5,0,15,66,19.7,2,80,❄️
2025-12-09T09:08:00,1,2,60,64,18.9,14,38,⛔
2025-12-09T09:08:00,2,1,40,100,22.7,12,61,🌀
2025-12-09T09:08:00,3,1,6,98,21.5,10,75,🚶
2025-12-09T09:08:00,4,1,75,74,20.4,7,49,🚶
2025-12-09T09:08:00,5,1,11,64,25.7,1,85,😎
2025-12-09T09:09:00,1,1,80,73,31.0,6,33,🥵
2025-12-09T09:09:00,2,2,72,54,18.0,14,31,⛔
2025-12-09T09:09:00,3,1,11,75,26.6,7,72,🚶
2025-12-09T09:09:00,4,0,22,46,28.0,11,56,🌀
2025-12-09T09:09:00,5,0,84,68,19.1,5,45,❄️
2025-12-09T09:10:00,1,0,67,50,20.1,11,44,🌀
2025-12-09T09:10:00,2,1,75,98,27.1,2,54,😕
2025-12-09T09:10:00,3,0,11,45,23.8,8,78,🚶
2025-12-09T09:10:00,4,2,27,58,22.4,9,71,⛔
2025-12-09T09:10:00,5,1,29,57,24.6,6,72,🚶
2025-12-09T09:11:00,1,1,11,44,17.6,4,72,🥶
2025-12-09T09:11:00,2,0,46,74,20.9,7,62,🚶
2025-12-09T09:11:00,3,1,7,50,20.6,1,88,😎
2025-12-09T09:11:00,4,1,74,45,28.6,1,51,🔥
2025-12-09T09:11:00,5,1,45,85,19.5,14,46,❄️
2025-12-09T09:12:00,1,1,39,60,19.6,6,63,❄️
2025-12-09T09:12:00,2,0,15,45,21.3,10,70,🚶
2025-12-09T09:12:00,3,0,45,43,25.2,11,55,🌀
2025-12-09T09:12:00,4,1,47,72,22.9,7,68,🚶
2025-12-09T09:12:00,5,2,81,57,25.4,3,55,⛔
2025-12-09T09:13:00,1,0,9,61,27.5,12,61,🌀
2025-12-09T09:13:00,2,1,51,76,30.5,5,48,🥵
2025-12-09T09:13:00,3,2,54,96,21.2,8,58,⛔
2025-12-09T09:13:00,4,0,73,40,22.2,12,46,🌀
2025-12-09T09:13:00,5,1,67,78,25.6,14,40,🌀
2025-12-09T09:14:00,1,0,35,88,20.0,3,71,🙂
2025-12-09T09:14:00,2,1,6,42,22.1,1,93,😎
2025-12-09T09:14:00,3,0,73,45,30.4,0,48,🥵
2025-12-09T09:14:00,4,0,23,97,18.9,4,71,❄️
2025-12-09T09:14:00,5,1,77,90,24.1,15,38,🌀
2025-12-09T09:15:00,1,1,12,43,20.6,5,79,🙂
2025-12-09T09:15:00,2,2,14,78,29.7,9,58,⛔
2025-12-09T09:15:00,3,1,44,78,28.5,7,53,🔥
2025-12-09T09:15:00,4,0,25,43,26.5,11,59,🌀
2025-12-09T09:15:00,5,1,49,82,20.6,9,57,🚶
2025-12-09T09:16:00,1,1,62,78,24.0,11,52,🌀
2025-12-09T09:16:00,2,1,10,66,22.2,6,82,🚶
2025-12-09T09:16:00,3,0,6,50,31.2,6,62,🥵
2025-12-09T09:16:00,4,1,78,63,19.1,1,55,❄️
2025-12-09T09:16:00,5,2,85,54,31.4,6,30,⛔
2025-12-09T09:17:00,1,2,31,67,19.9,4,71,⛔
2025-12-09T09:17:00,2,0,38,75,18.3,8,56,❄️
2025-12-09T09:17:00,3,0,20,77,21.2,7,74,🚶
2025-12-09T09:17:00,4,1,18,68,18.4,1,77,❄️
2025-12-09T09:17:00,5,0,31,41,19.0,13,52,❄️
2025-12-09T09:18:00,1,1,29,90,31.0,14,39,🥵
2025-12-09T09:18:00,2,1,17,59,18.0,1,76,❄️
2025-12-09T09:18:00,3,0,25,81,21.7,1,84,🙂
2025-12-09T09:18:00,4,1,36,48,29.4,1,64,🔥
2025-12-09T09:18:00,5,1,45,94,18.4,4,60,❄️
2025-12-09T09:19:00,1,2,46,45,27.1,10,51,⛔
2025-12-09T09:19:00,2,0,51,85,30.4,13,34,🥵
2025-12-09T09:19:00,3,1,18,66,19.9,13,60,❄️
2025-12-09T09:19:00,4,1,15,45,22.0,11,71,🌀
2025-12-09T09:19:00,5,2,8,46,20.3,1,86,⛔
2025-12-09T09:20:00,1,1,67,91,20.0,8,49,🚶
2025-12-09T09:20:00,2,1,83,81,19.6,12,35,❄️
2025-12-09T09:20:00,3,1,34,100,31.4,5,52,🥵
2025-12-09T09:20:00,4,1,51,68,25.0,11,53,🌀
2025-12-09T09:20:00,5,1,37,42,17.7,5,60,🥶
2025-12-09T09:21:00,1,1,55,96,24.2,12,52,🌀
2025-12-09T09:21:00,2,0,52,92,27.2,14,41,🌀
2025-12-09T09:21:00,3,0,23,87,19.8,0,81,❄️
2025-12-09T09:21:00,4,0,9,97,19.9,6,76,❄️
2025-12-09T09:21:00,5,0,84,66,19.2,15,28,❄️
2025-12-09T09:22:00,1,2,44,66,24.1,7,66,⛔
2025-12-09T09:22:00,2,0,20,71,31.1,4,60,🥵
2025-12-09T09:22:00,3,1,67,70,24.9,2,63,😐
2025-12-09T09:22:00,4,0,35,78,17.7,1,68,🥶
2025-12-09T09:22:00,5,1,18,99,21.2,12,65,🌀
2025-12-09T09:23:00,1,0,63,98,19.2,7,50,❄️
2025-12-09T09:23:00,2,1,32,58,31.9,3,55,🥵
2025-12-09T09:23:00,3,0,62,59,29.2,12,35,🔥
2025-12-09T09:23:00,4,1,44,98,31.1,6,47,🥵
2025-12-09T09:23:00,5,1,70,82,29.5,6,41,🔥
2025-12-09T09:24:00,1,1,57,82,21.6,6,62,🚶
2025-12-09T09:24:00,2,0,45,79,19.4,7,58,❄️
2025-12-09T09:24:00,3,0,34,96,24.9,9,64,🚶
2025-12-09T09:24:00,4,1,11,62,30.8,1,70,🥵
2025-12-09T09:24:00,5,0,42,64,24.4,4,71,🙂
2025-12-09T09:25:00,1,1,17,67,24.0,10,72,🚶
2025-12-09T09:25:00,2,1,21,48,31.7,13,42,🥵
2025-12-09T09:25:00,3,1,27,57,26.7,2,74,🙂
2025-12-09T09:25:00,4,0,16,93,31.7,14,42,🥵
2025-12-09T09:25:00,5,0,24,83,28.7,5,64,🔥
2025-12-09T09:26:00,1,2,54,86,23.3,2,73,⛔
2025-12-09T09:26:00,2,1,35,74,22.0,6,72,🚶
2025-12-09T09:26:00,3,1,63,97,18.6,0,61,❄️
2025-12-09T09:26:00,4,1,53,45,20.9,11,52,🌀
2025-12-09T09:26:00,5,1,60,74,27.8,0,61,😐
2025-12-09T09:27:00,1,1,12,55,24.7,5,81,🙂
2025-12-09T09:27:00,2,1,18,87,20.6,3,80,🙂
2025-12-09T09:27:00,3,1,35,46,25.2,5,70,🙂
2025-12-09T09:27:00,4,1,32,43,18.6,12,52,❄️
2025-12-09T09:27:00,5,1,25,86,24.1,0,86,😎
2025-12-09T09:28:00,1,0,47,54,28.3,0,65,🔥
2025-12-09T09:28:00,2,0,59,42,20.6,14,44,🌀
2025-12-09T09:28:00,3,1,68,68,31.1,0,48,🥵
2025-12-09T09:28:00,4,1,59,60,30.2,7,42,🥵
2025-12-09T09:28:00,5,1,12,45,27.6,3,76,🙂
2025-12-09T09:29:00,1,0,15,95,17.9,12,57,🥶
2025-12-09T09:29:00,2,2,69,100,21.2,7,54,⛔
2025-12-09T09:29:00,3,1,32,100,30.2,4,58,🥵
2025-12-09T09:29:00,4,0,27,47,29.5,13,46,🔥
2025-12-09T09:29:00,5,1,28,65,22.7,7,75,🚶
2025-12-09T09:30:00,1,1,78,56,22.5,6,56,🚶
2025-12-09T09:30:00,2,1,31,72,27.5,9,57,🚶
2025-12-09T09:30:00,3,1,30,60,23.2,14,62,🌀
2025-12-09T09:30:00,4,1,31,76,24.5,1,81,🙂
2025-12-09T09:30:00,5,0,84,67,23.4,7,52,🚶
2025-12-09T09:31:00,1,1,76,58,31.3,7,32,🥵
2025-12-09T09:31:00,2,0,49,67,17.1,0,62,🥶
2025-12-09T09:31:00,3,1,27,64,29.9,9,52,🔥
2025-12-09T09:31:00,4,2,19,74,19.3,14,56,⛔
2025-12-09T09:31:00,5,0,45,99,30.1,13,37,🥵
2025-12-09T09:32:00,1,2,10,71,22.8,8,81,⛔
2025-12-09T09:32:00,2,1,58,70,20.0,15,40,🌀
2025-12-09T09:32:00,3,0,43,63,21.4,14,52,🌀
2025-12-09T09:32:00,4,1,50,69,31.5,10,36,🥵
2025-12-09T09:32:00,5,2,5,61,25.6,5,81,⛔
2025-12-09T09:33:00,1,0,33,62,22.7,4,78,🙂
2025-12-09T09:33:00,2,1,48,95,29.4,4,54,🔥
2025-12-09T09:33:00,3,0,34,70,18.8,4,66,❄️
2025-12-09T09:33:00,4,0,35,50,30.1,15,37,🥵
2025-12-09T09:33:00,5,1,25,75,30.5,0,67,🥵
2025-12-09T09:34:00,1,1,29,60,31.0,8,50,🥵
2025-12-09T09:34:00,2,1,81,44,30.2,3,40,🥵
2025-12-09T09:34:00,3,1,40,49,21.6,7,67,🚶
2025-12-09T09:34:00,4,0,11,71,24.6,11,70,🌀
2025-12-09T09:34:00,5,1,37,99,26.7,6,63,🚶
2025-12-09T09:35:00,1,1,71,53,20.9,11,45,🌀
2025-12-09T09:35:00,2,1,58,63,27.3,5,54,😕
2025-12-09T09:35:00,3,2,21,81,28.7,12,52,⛔
2025-12-09T09:35:00,4,1,28,87,27.4,1,73,🙂
2025-12-09T09:35:00,5,1,16,96,24.7,13,65,🌀
2025-12-09T09:36:00,1,1,58,95,26.2,12,45,🌀
2025-12-09T09:36:00,2,1,85,46,20.6,4,51,😕
2025-12-09T09:36:00,3,2,41,48,22.3,9,65,⛔
2025-12-09T09:36:00,4,1,73,50,31.9,4,36,🥵
2025-12-09T09:36:00,5,1,18,93,22.1,4,82,🙂
2025-12-09T09:37:00,1,2,28,99,27.0,9,60,⛔
2025-12-09T09:37:00,2,2,41,74,27.8,9,52,⛔
2025-12-09T09:37:00,3,0,30,53,30.4,10,47,🥵
2025-12-09T09:37:00,4,0,85,59,25.9,13,33,🌀
2025-12-09T09:37:00,5,1,35,47,30.3,3,58,🥵
2025-12-09T09:38:00,1,1,5,58,23.7,7,83,🚶
2025-12-09T09:38:00,2,0,71,46,19.4,0,60,❄️
2025-12-09T09:38:00,3,2,36,100,17.8,11,50,⛔
2025-12-09T09:38:00,4,0,20,85,19.4,2,77,❄️
2025-12-09T09:38:00,5,2,34,71,27.8,15,45,⛔
2025-12-09T09:39:00,1,1,29,80,29.2,15,42,🔥
2025-12-09T09:39:00,2,0,31,95,24.0,4,77,🙂
2025-12-09T09:39:00,3,0,31,66,31.9,11,41,🥵
2025-12-09T09:39:00,4,1,63,64,17.3,1,55,🥶
2025-12-09T09:39:00,5,2,31,87,25.5,10,62,⛔
2025-12-09T09:40:00,1,1,45,59,29.7,4,54,🔥
2025-12-09T09:40:00,2,1,50,90,31.5,1,52,🥵
2025-12-09T09:40:00,3,0,42,41,22.2,4,73,🙂
2025-12-09T09:40:00,4,0,9,45,24.4,2,88,😎
2025-12-09T09:40:00,5,0,51,41,17.5,2,59,🥶
2025-12-09T09:41:00,1,1,54,78,30.8,2,51,🥵
2025-12-09T09:41:00,2,0,16,66,17.4,13,53,🥶
2025-12-09T09:41:00,3,1,9,99,31.1,4,64,🥵
2025-12-09T09:41:00,4,0,39,89,28.4,4,61,🔥
2025-12-09T09:41:00,5,0,28,61,22.9,13,65,🌀
2025-12-09T09:42:00,1,0,26,65,27.3,10,58,🚶
2025-12-09T09:42:00,2,0,37,74,19.5,4,67,❄️
2025-12-09T09:42:00,3,0,62,85,22.2,2,69,😐
2025-12-09T09:42:00,4,1,12,98,24.7,11,70,🌀
2025-12-09T09:42:00,5,1,61,52,27.4,8,48,🚶
2025-12-09T09:43:00,1,2,79,54,25.4,1,59,⛔
2025-12-09T09:43:00,2,2,33,94,27.0,15,47,⛔
2025-12-09T09:43:00,3,1,40,50,26.5,6,62,🚶
2025-12-09T09:43:00,4,2,14,80,21.5,14,64,⛔
2025-12-09T09:43:00,5,1,32,45,31.6,14,36,🥵
2025-12-09T09:44:00,1,1,24,58,18.2,0,76,❄️
2025-12-09T09:44:00,2,0,63,98,23.2,11,54,🌀
2025-12-09T09:44:00,3,1,58,70,29.6,0,56,🔥
2025-12-09T09:44:00,4,1,25,73,23.4,7,76,🚶
2025-12-09T09:44:00,5,0,50,65,20.1,11,51,🌀
2025-12-09T09:45:00,1,0,35,70,20.0,3,71,🙂
2025-12-09T09:45:00,2,1,16,77,21.1,10,69,🚶
2025-12-09T09:45:00,3,1,24,99,22.5,9,72,🚶
2025-12-09T09:45:00,4,1,21,94,24.5,3,81,🙂
2025-12-09T09:45:00,5,0,50,65,26.5,2,65,😐
2025-12-09T09:46:00,1,0,32,42,23.8,4,77,🙂
2025-12-09T09:46:00,2,0,69,61,19.4,10,43,❄️
2025-12-09T09:46:00,3,0,50,67,22.5,11,58,🌀
2025-12-09T09:46:00,4,2,14,99,19.0,7,69,⛔
2025-12-09T09:46:00,5,0,39,44,19.5,7,61,❄️
2025-12-09T09:47:00,1,1,35,66,30.2,6,53,🥵
2025-12-09T09:47:00,2,0,23,88,31.3,5,56,🥵
2025-12-09T09:47:00,3,2,14,71,17.4,12,55,⛔
2025-12-09T09:47:00,4,2,76,99,31.8,6,32,⛔
2025-12-09T09:47:00,5,2,78,82,30.0,1,46,⛔
2025-12-09T09:48:00,1,0,15,85,23.8,7,79,🚶
2025-12-09T09:48:00,2,1,69,92,27.7,7,45,🚶
2025-12-09T09:48:00,3,1,54,93,30.0,15,30,🔥
2025-12-09T09:48:00,4,1,10,45,19.7,4,78,❄️
2025-12-09T09:48:00,5,2,34,61,20.7,8,65,⛔
2025-12-09T09:49:00,1,1,16,68,23.2,5,84,🙂
2025-12-09T09:49:00,2,0,36,41,18.7,13,49,❄️
2025-12-09T09:49:00,3,0,85,53,24.3,2,58,😐
2025-12-09T09:49:00,4,0,63,79,27.6,2,57,😐
2025-12-09T09:49:00,5,2,65,53,21.9,2,67,⛔
2025-12-09T09:50:00,1,0,22,71,29.5,0,71,🔥
2025-12-09T09:50:00,2,0,52,89,22.8,4,71,🙂
2025-12-09T09:50:00,3,0,79,79,21.6,11,44,🌀
2025-12-09T09:50:00,4,2,83,66,22.2,4,57,⛔
2025-12-09T09:50:00,5,1,9,86,31.3,14,46,🥵
2025-12-09T09:51:00,1,0,23,79,18.0,0,75,❄️
2025-12-09T09:51:00,2,1,65,81,29.4,5,45,🔥
2025-12-09T09:51:00,3,1,72,64,21.5,1,64,😐
2025-12-09T09:51:00,4,2,39,74,18.1,13,46,⛔
2025-12-09T09:51:00,5,1,70,78,22.4,9,53,🚶
2025-12-09T09:52:00,1,0,79,95,24.8,12,41,🌀
2025-12-09T09:52:00,2,0,7,62,24.6,3,87,😎
2025-12-09T09:52:00,3,0,42,88,27.1,9,54,🚶
2025-12-09T09:52:00,4,2,62,54,23.9,12,50,⛔
2025-12-09T09:52:00,5,2,53,95,19.0,5,57,⛔
2025-12-09T09:53:00,1,1,73,92,20.6,2,60,😐
2025-12-09T09:53:00,2,1,82,78,20.8,8,46,🚶
2025-12-09T09:53:00,3,1,53,74,22.5,3,71,🙂
2025-12-09T09:53:00,4,1,61,75,32.0,12,26,🥵
2025-12-09T09:53:00,5,1,76,72,27.0,3,52,😕
2025-12-09T09:54:00,1,1,24,46,17.9,9,58,🥶
2025-12-09T09:54:00,2,0,77,85,25.2,14,37,🌀
2025-12-09T09:54:00,3,2,12,56,30.1,2,70,⛔
2025-12-09T09:54:00,4,1,27,49,30.9,6,54,🥵
2025-12-09T09:54:00,5,2,16,49,27.8,8,64,⛔
2025-12-09T09:55:00,1,1,20,77,19.2,3,75,❄️
2025-12-09T09:55:00,2,0,12,76,30.7,5,63,🥵
2025-12-09T09:55:00,3,2,40,96,27.5,6,59,⛔
2025-12-09T09:55:00,4,1,82,93,22.1,11,44,🌀
2025-12-09T09:55:00,5,1,5,54,25.0,7,79,🚶
2025-12-09T09:56:00,1,1,82,43,25.2,5,51,😕
2025-12-09T09:56:00,2,1,84,81,24.2,8,48,🚶
2025-12-09T09:56:00,3,1,49,40,22.9,4,72,🙂
2025-12-09T09:56:00,4,0,28,44,27.7,6,63,🚶
2025-12-09T09:56:00,5,1,22,47,20.9,15,57,🌀
2025-12-09T09:57:00,1,0,41,43,30.2,1,60,🥵
2025-12-09T09:57:00,2,0,8,52,29.3,6,67,🔥
2025-12-09T09:57:00,3,1,58,49,22.5,4,68,😐
2025-12-09T09:57:00,4,1,52,59,26.8,12,46,🌀
2025-12-09T09:57:00,5,2,33,68,29.2,1,66,⛔
2025-12-09T09:58:00,1,1,64,65,29.2,10,37,🔥
2025-12-09T09:58:00,2,0,75,86,17.5,15,26,🥶
2025-12-09T09:58:00,3,0,61,70,17.8,6,49,🥶
2025-12-09T09:58:00,4,1,85,79,25.0,3,54,😕
2025-12-09T09:58:00,5,0,84,96,19.6,6,45,❄️
2025-12-09T09:59:00,1,0,59,98,31.4,9,35,🥵
2025-12-09T09:59:00,2,1,18,69,25.7,5,75,🙂
2025-12-09T09:59:00,3,0,38,56,19.5,5,65,❄️
2025-12-09T09:59:00,4,2,55,59,31.2,14,28,⛔
2025-12-09T09:59:00,5,1,29,74,24.0,0,85,😎
2025-12-09T10:00:00,1,2,29,95,18.6,13,51,⛔
2025-12-09T10:00:00,2,0,79,72,21.5,2,60,😐
2025-12-09T10:00:00,3,1,14,81,25.7,4,79,🙂
2025-12-09T10:00:00,4,1,78,46,28.2,4,46,🔥
2025-12-09T10:00:00,5,1,70,45,17.6,0,55,🥶
2025-12-09T10:01:00,1,2,34,96,20.1,9,61,⛔
2025-12-09T10:01:00,2,0,7,40,22.9,5,87,😎
2025-12-09T10:01:00,3,1,65,58,26.1,5,55,😐
2025-12-09T10:01:00,4,1,25,91,27.3,0,77,🙂
2025-12-09T10:01:00,5,0,66,80,27.3,13,37,🌀
2025-12-09T10:02:00,1,0,52,69,26.8,7,55,🚶
2025-12-09T10:02:00,2,0,15,98,30.8,8,56,🥵
2025-12-09T10:02:00,3,0,62,70,21.3,9,53,🚶
2025-12-09T10:02:00,4,0,85,98,20.6,2,55,😐
2025-12-09T10:02:00,5,2,6,61,23.0,8,83,⛔
2025-12-09T10:03:00,1,1,52,100,29.5,4,52,🔥
2025-12-09T10:03:00,2,1,73,50,18.5,2,53,❄️
2025-12-09T10:03:00,3,1,53,48,31.2,8,39,🥵
2025-12-09T10:03:00,4,0,32,87,21.2,1,80,🙂
2025-12-09T10:03:00,5,1,33,54,22.1,15,57,🌀
2025-12-09T10:04:00,1,1,79,59,28.8,3,45,🔥
2025-12-09T10:04:00,2,2,16,53,20.8,11,67,⛔
2025-12-09T10:04:00,3,1,40,67,23.0,12,62,🌀
2025-12-09T10:04:00,4,0,38,98,17.2,11,47,🥶
2025-12-09T10:04:00,5,2,56,91,30.4,11,35,⛔
2025-12-09T10:05:00,1,1,10,73,23.4,0,94,😎
2025-12-09T10:05:00,2,2,58,60,25.9,10,50,⛔
2025-12-09T10:05:00,3,1,73,68,18.2,3,50,❄️
2025-12-09T10:05:00,4,2,38,100,21.0,8,64,⛔
2025-12-09T10:05:00,5,1,32,86,30.7,14,38,🥵
2025-12-09T10:06:00,1,2,20,90,24.7,7,74,⛔
2025-12-09T10:06:00,2,1,49,73,18.3,4,59,❄️
2025-12-09T10:06:00,3,1,5,49,23.8,11,75,🌀
2025-12-09T10:06:00,4,0,13,46,21.0,1,87,😎
2025-12-09T10:06:00,5,0,65,75,28.0,11,39,🌀
2025-12-09T10:07:00,1,2,68,42,24.6,12,46,⛔
2025-12-09T10:07:00,2,1,39,98,19.0,10,54,❄️
2025-12-09T10:07:00,3,1,42,79,27.1,3,65,😐
2025-12-09T10:07:00,4,2,15,71,30.8,4,63,⛔
2025-12-09T10:07:00,5,0,50,87,22.5,4,71,🙂
2025-12-09T10:08:00,1,1,62,98,20.0,1,64,😐
2025-12-09T10:08:00,2,0,68,66,18.9,13,37,❄️
2025-12-09T10:08:00,3,0,53,76,25.5,5,62,😐
2025-12-09T10:08:00,4,1,85,100,31.3,1,39,🥵
2025-12-09T10:08:00,5,2,78,93,30.9,14,19,⛔
2025-12-09T10:09:00,1,2,73,67,30.9,4,39,⛔
2025-12-09T10:09:00,2,1,54,95,30.4,15,29,🥵
2025-12-09T10:09:00,3,1,44,56,26.6,5,62,😐
2025-12-09T10:09:00,4,0,71,62,25.3,15,37,🌀
2025-12-09T10:09:00,5,0,42,83,19.9,0,73,❄️
2025-12-09T10:10:00,1,1,47,95,25.7,6,62,🚶
2025-12-09T10:10:00,2,2,45,89,29.1,12,42,⛔
2025-12-09T10:10:00,3,1,48,51,26.2,11,51,🌀
2025-12-09T10:10:00,4,1,47,91,31.6,8,41,🥵
2025-12-09T10:10:00,5,0,52,87,22.3,6,66,🚶
2025-12-09T10:11:00,1,1,85,49,27.5,15,25,🌀
2025-12-09T10:11:00,2,0,47,50,21.0,4,68,😐
2025-12-09T10:11:00,3,0,35,92,23.8,13,60,🌀
2025-12-09T10:11:00,4,1,24,99,26.5,12,58,🌀
2025-12-09T10:11:00,5,1,80,77,28.4,9,35,🔥
2025-12-09T10:12:00,1,0,22,59,20.6,9,67,🚶
2025-12-09T10:12:00,2,0,69,88,21.7,8,54,🚶
2025-12-09T10:12:00,3,0,38,43,28.5,5,59,🔥
2025-12-09T10:12:00,4,1,83,59,20.4,10,40,🚶
2025-12-09T10:12:00,5,2,11,50,23.1,13,71,⛔
2025-12-09T10:13:00,1,0,70,90,25.9,14,38,🌀
2025-12-09T10:13:00,2,2,51,64,31.9,15,25,⛔
2025-12-09T10:13:00,3,1,76,59,26.2,9,43,🚶
2025-12-09T10:13:00,4,1,83,60,27.9,0,52,😕
2025-12-09T10:13:00,5,0,79,97,29.7,15,21,🔥
2025-12-09T10:14:00,1,0,35,40,24.9,1,78,🙂
2025-12-09T10:14:00,2,1,30,78,17.2,14,45,🥶
2025-12-09T10:14:00,3,1,56,51,18.4,0,63,❄️
2025-12-09T10:14:00,4,1,52,80,25.7,3,65,😐
2025-12-09T10:14:00,5,1,74,65,26.3,14,35,🌀
2025-12-09T10:15:00,1,1,35,63,26.2,9,60,🚶
2025-12-09T10:15:00,2,1,81,67,28.6,14,25,🔥
2025-12-09T10:15:00,3,0,56,94,31.0,14,28,🥵
2025-12-09T10:15:00,4,2,19,64,24.1,12,67,⛔
2025-12-09T10:15:00,5,1,59,54,30.5,3,48,🥵
2025-12-09T10:16:00,1,1,23,77,18.2,8,61,❄️
2025-12-09T10:16:00,2,1,42,66,31.9,4,49,🥵
2025-12-09T10:16:00,3,0,71,56,28.5,6,44,🔥
2025-12-09T10:16:00,4,0,62,54,20.1,0,66,😐
2025-12-09T10:16:00,5,1,54,100,22.0,10,57,🚶
2025-12-09T10:17:00,1,1,46,97,30.6,10,40,🥵
2025-12-09T10:17:00,2,0,44,49,30.3,12,38,🥵
2025-12-09T10:17:00,3,2,65,87,19.9,10,46,⛔
2025-12-09T10:17:00,4,1,78,84,29.2,5,41,🔥
2025-12-09T10:17:00,5,1,11,47,27.4,7,69,🚶
2025-12-09T10:18:00,1,1,79,79,25.6,8,46,🚶
2025-12-09T10:18:00,2,1,41,54,28.2,15,41,🔥
2025-12-09T10:18:00,3,0,28,88,22.4,14,61,🌀
2025-12-09T10:18:00,4,0,78,77,21.0,10,44,🚶
2025-12-09T10:18:00,5,1,55,73,21.9,14,49,🌀
2025-12-09T10:19:00,1,0,72,88,25.8,1,61,😐
2025-12-09T10:19:00,2,1,76,46,20.1,9,44,🚶
2025-12-09T10:19:00,3,0,79,54,26.8,7,44,🚶
2025-12-09T10:19:00,4,1,63,61,29.2,1,54,🔥
2025-12-09T10:19:00,5,1,20,70,29.3,9,56,🔥
2025-12-09T10:20:00,1,1,33,77,18.9,4,67,❄️
2025-12-09T10:20:00,2,1,81,41,30.5,5,36,🥵
2025-12-09T10:20:00,3,1,37,59,30.9,13,38,🥵
2025-12-09T10:20:00,4,2,18,48,30.2,7,58,⛔
2025-12-09T10:20:00,5,0,80,74,18.7,6,44,❄️
2025-12-09T10:21:00,1,1,27,72,19.5,4,71,❄️
2025-12-09T10:21:00,2,0,63,98,20.5,8,52,🚶
2025-12-09T10:21:00,3,1,53,67,26.8,9,51,🚶
